edge_id,from_node_id,from_node_type,to_node_id,to_node_type,relationship,timestamp,order_id,category,customer_segment,edge_strength,price_bucket,region,state,campaign,same_household,prior_interactions,dwell_seconds,product_id,unit_price_usd,quantity,returned_flag,auth_approved
EDGE301916,C58749,Customer,P1236,Product,ADDED_TO_CART,2025-03-17 15:19:41,,Beauty,AtRisk,0.494,$50-$100,NA,TN,None,False,0,44,P1236,72.34,1,False,False
EDGE301917,C79428,Customer,P7547,Product,PURCHASED,2025-04-11 15:03:45,ORD102123,Automotive,New,0.973,$50-$100,EU,ID,BackToSchool,False,6,39,P7547,70.53,1,False,True
EDGE301918,C18899,Customer,P2588,Product,ADDED_TO_CART,2024-05-23 14:52:05,,Pets,Active,0.362,$50-$100,LATAM,HI,Holiday,False,2,11,P2588,72.26,1,False,False
EDGE301919,C13384,Customer,P5730,Product,ADDED_TO_CART,2024-04-02 05:02:00,,Home,Active,0.715,$50-$100,LATAM,NH,Loyalty,False,6,36,P5730,51.73,1,False,False
EDGE301920,P7044,Product,P8979,Product,ALSO_BOUGHT_WITH,2024-12-19 14:21:56,ORD100337,Home,Active,0.108,$100-$250,LATAM,NE,None,False,5,53,P7044,191.67,3,False,False
EDGE301921,C30014,Customer,P5282,Product,ADDED_TO_CART,2024-09-08 11:19:15,,Apparel,Active,0.514,>$250,APAC,RI,Holiday,False,3,29,P5282,337.77,2,False,False
EDGE301922,C14238,Customer,C86581,Customer,REFERRED_FRIEND,2024-05-18 23:45:44,,Home,Active,0.807,<$25,NA,WA,Clearance,False,3,103,P6361,13.34,1,False,False
EDGE301923,C68794,Customer,P6741,Product,VIEWED,2024-09-10 17:57:37,,Apparel,New,0.284,>$250,LATAM,DC,Loyalty,False,3,51,P6741,312.05,2,False,False
EDGE301924,C36178,Customer,P8931,Product,VIEWED,2024-11-12 04:13:59,,Apparel,Active,0.384,$50-$100,NA,ND,NewArrivals,False,1,39,P8931,79.58,1,False,False
EDGE301925,C55317,Customer,P5723,Product,PURCHASED,2025-01-21 22:30:57,ORD100720,Grocery,AtRisk,0.3,$25-$50,NA,IA,Clearance,False,2,18,P5723,36.95,1,False,True
EDGE301926,C65448,Customer,P6117,Product,ADDED_TO_CART,2025-02-22 04:20:22,,Home,New,0.99,$25-$50,NA,NE,None,False,3,7,P6117,43.4,1,False,False
EDGE301927,C50516,Customer,P3345,Product,VIEWED,2025-03-06 15:11:47,,Apparel,New,0.365,$50-$100,APAC,MO,BackToSchool,False,3,25,P3345,61.56,3,False,False
EDGE301928,C49159,Customer,P4925,Product,VIEWED,2024-05-04 09:42:43,,Home,Loyal,0.356,$50-$100,EU,VA,None,False,0,51,P4925,76.75,1,False,False
EDGE301929,P1885,Product,P9199,Product,ALSO_BOUGHT_WITH,2024-10-02 19:50:17,ORD102292,Toys,Active,0.572,$50-$100,LATAM,MI,BackToSchool,False,3,68,P1885,64.54,1,False,False
EDGE301930,C69874,Customer,P4851,Product,ADDED_TO_CART,2024-04-25 06:19:19,,Home,Active,0.591,$50-$100,NA,KS,SpringSale,False,4,30,P4851,75.19,1,False,False
EDGE301931,C61021,Customer,P2113,Product,PURCHASED,2024-11-29 17:38:12,ORD102049,Electronics,New,0.674,$50-$100,LATAM,MO,SpringSale,False,4,87,P2113,58.23,1,False,True
EDGE301932,C61502,Customer,C72719,Customer,REFERRED_FRIEND,2025-01-26 18:44:12,,Automotive,Loyal,0.517,>$250,EU,KS,Loyalty,False,2,59,P1741,266.53,2,False,False
EDGE301933,C31323,Customer,P2453,Product,VIEWED,2024-11-01 01:55:08,,Beauty,Active,0.524,>$250,APAC,OK,BackToSchool,False,2,36,P2453,622.03,1,False,False
EDGE301934,P1305,Product,P4480,Product,ALSO_BOUGHT_WITH,2025-01-28 09:56:04,ORD100605,Electronics,New,0.686,<$25,LATAM,NM,SpringSale,False,3,28,P1305,19.38,1,False,False
EDGE301935,C99181,Customer,P7449,Product,VIEWED,2025-03-26 02:09:22,,Electronics,Active,0.706,$25-$50,EU,WA,SpringSale,False,2,62,P7449,41.53,1,False,False
EDGE301936,C85480,Customer,P3819,Product,VIEWED,2024-02-28 20:40:27,,Grocery,New,0.58,$50-$100,EU,NV,Clearance,False,2,109,P3819,57.4,2,False,False
EDGE301937,C13712,Customer,P8033,Product,VIEWED,2024-02-27 22:59:50,,Grocery,Loyal,0.406,$50-$100,LATAM,MI,None,False,2,11,P8033,50.5,1,False,False
EDGE301938,P7813,Product,P3736,Product,ALSO_BOUGHT_WITH,2024-10-15 13:11:03,ORD100507,Toys,Loyal,0.448,<$25,EU,WY,Clearance,False,4,68,P7813,15.23,3,False,False
EDGE301939,C90763,Customer,P9304,Product,PURCHASED,2024-12-09 07:21:31,ORD100354,Pets,New,0.624,<$25,APAC,AZ,Loyalty,False,2,10,P9304,12.72,1,True,True
EDGE301940,C16791,Customer,P2307,Product,ADDED_TO_CART,2024-07-08 01:15:12,,Electronics,Active,0.712,$100-$250,EU,AL,NewArrivals,False,4,33,P2307,187.88,3,False,False
EDGE301941,C66549,Customer,P5326,Product,PURCHASED,2024-02-19 20:42:14,ORD101513,Electronics,Loyal,0.61,$100-$250,APAC,VT,Clearance,False,1,57,P5326,217.47,1,False,True
EDGE301942,C12174,Customer,P6986,Product,PURCHASED,2024-12-26 06:49:45,ORD100211,Apparel,AtRisk,0.158,>$250,LATAM,WV,Loyalty,False,1,27,P6986,494.88,1,True,True
EDGE301943,C36937,Customer,P2029,Product,RETURNS,2024-07-30 19:28:01,ORD102067,Beauty,Active,0.859,$50-$100,APAC,DE,Holiday,False,4,41,P2029,77.78,1,False,False
EDGE301944,C39021,Customer,P6063,Product,PURCHASED,2025-05-20 01:07:38,ORD101311,Automotive,Loyal,0.79,$25-$50,LATAM,MS,None,False,0,48,P6063,40.39,1,False,True
EDGE301945,C15291,Customer,P7434,Product,VIEWED,2024-01-29 21:05:12,,Sports,AtRisk,0.189,$50-$100,NA,DE,BackToSchool,False,5,30,P7434,58.32,1,False,False
EDGE301946,C52203,Customer,C72374,Customer,REFERRED_FRIEND,2025-01-30 05:46:11,,Apparel,New,0.916,$25-$50,EU,MN,BackToSchool,False,4,87,P3807,49.3,1,False,False
EDGE301947,C89867,Customer,P1345,Product,VIEWED,2024-04-08 13:30:15,,Sports,New,0.438,$25-$50,LATAM,SD,Clearance,False,5,23,P1345,33.0,1,False,False
EDGE301948,C29062,Customer,P5130,Product,VIEWED,2025-01-21 03:47:02,,Beauty,Loyal,0.666,$50-$100,EU,NV,Clearance,False,2,35,P5130,51.47,2,False,False
EDGE301949,C66032,Customer,P1161,Product,VIEWED,2024-12-24 16:07:44,,Sports,Loyal,0.933,$25-$50,APAC,OR,None,False,5,32,P1161,29.58,1,False,False
EDGE301950,C58799,Customer,P2978,Product,ADDED_TO_CART,2024-02-03 04:06:16,,Pets,AtRisk,0.847,$50-$100,EU,AL,BackToSchool,False,4,52,P2978,63.02,1,False,False
EDGE301951,C74216,Customer,P4601,Product,VIEWED,2024-09-14 17:43:46,,Sports,Loyal,0.971,$50-$100,APAC,ME,Holiday,False,2,58,P4601,74.78,1,False,False
EDGE301952,C44259,Customer,P3361,Product,VIEWED,2025-03-19 18:48:38,,Toys,Active,0.833,$100-$250,NA,SD,Loyalty,False,2,28,P3361,206.47,2,False,False
EDGE301953,C12623,Customer,P9480,Product,PURCHASED,2025-02-03 18:29:58,ORD102300,Beauty,AtRisk,0.892,$25-$50,NA,AR,Clearance,False,2,22,P9480,44.07,1,False,True
EDGE301954,C41676,Customer,P6952,Product,PURCHASED,2024-04-12 01:58:45,ORD102021,Books,Active,0.817,$50-$100,NA,NH,NewArrivals,False,4,22,P6952,72.97,1,False,True
EDGE301955,P9264,Product,P5471,Product,ALSO_BOUGHT_WITH,2024-04-24 10:41:52,ORD100015,Electronics,AtRisk,0.209,>$250,LATAM,KS,None,False,3,22,P9264,328.66,2,False,False
EDGE301956,P1193,Product,P2874,Product,ALSO_BOUGHT_WITH,2024-06-28 11:20:09,ORD100086,Sports,AtRisk,0.94,$100-$250,EU,PA,None,False,5,19,P1193,165.5,1,False,False
EDGE301957,C57658,Customer,P6976,Product,PURCHASED,2025-02-27 09:26:45,ORD102076,Home,Active,0.482,$50-$100,EU,NY,SpringSale,False,3,30,P6976,64.04,1,False,True
EDGE301958,C23148,Customer,P1952,Product,ADDED_TO_CART,2025-01-09 11:20:27,,Home,AtRisk,0.373,>$250,NA,FL,Holiday,False,1,31,P1952,362.48,1,False,False
EDGE301959,C97944,Customer,P5665,Product,VIEWED,2025-06-08 21:40:48,,Beauty,Active,0.866,$25-$50,NA,MA,BackToSchool,False,1,53,P5665,28.58,1,False,False
EDGE301960,P5686,Product,P5196,Product,ALSO_BOUGHT_WITH,2024-04-22 23:50:00,ORD101753,Electronics,Active,0.665,$25-$50,APAC,OR,Clearance,False,5,57,P5686,34.29,1,False,False
EDGE301961,C35032,Customer,P4421,Product,VIEWED,2024-10-20 11:00:36,,Sports,Active,0.823,<$25,NA,OH,SpringSale,False,3,11,P4421,20.54,1,False,False
EDGE301962,C30596,Customer,P8624,Product,ADDED_TO_CART,2025-02-17 01:39:08,,Apparel,New,0.455,$25-$50,NA,WI,SpringSale,False,1,32,P8624,47.49,1,False,False
EDGE301963,C48575,Customer,P7133,Product,VIEWED,2025-06-26 23:32:40,,Automotive,New,0.992,$25-$50,LATAM,WI,NewArrivals,False,1,63,P7133,38.08,1,False,False
EDGE301964,P7183,Product,P3247,Product,ALSO_BOUGHT_WITH,2024-11-10 18:13:52,ORD101508,Electronics,Loyal,0.42,$50-$100,LATAM,IL,Holiday,False,4,93,P7183,50.88,1,False,False
EDGE301965,P8554,Product,P5738,Product,ALSO_BOUGHT_WITH,2025-01-25 18:00:54,ORD100673,Electronics,AtRisk,0.726,$50-$100,EU,SC,NewArrivals,False,4,44,P8554,58.02,1,False,False
EDGE301966,C56754,Customer,P8454,Product,PURCHASED,2025-06-03 20:27:29,ORD101580,Automotive,Loyal,0.86,<$25,EU,NM,SpringSale,False,4,30,P8454,19.8,1,False,True
EDGE301967,C54153,Customer,P5867,Product,VIEWED,2024-09-12 01:56:02,,Pets,Loyal,0.91,<$25,EU,MN,SpringSale,False,3,40,P5867,11.08,1,False,False
EDGE301968,C55024,Customer,P1868,Product,VIEWED,2025-05-31 12:12:29,,Toys,Loyal,0.528,$100-$250,NA,NE,None,False,3,49,P1868,212.95,1,False,False
EDGE301969,C36646,Customer,P9849,Product,VIEWED,2024-01-27 06:42:09,,Home,New,0.117,$50-$100,EU,AK,SpringSale,False,5,49,P9849,65.16,2,False,False
EDGE301970,C68252,Customer,P7823,Product,VIEWED,2024-07-05 23:55:04,,Beauty,Active,0.157,$25-$50,NA,KY,Clearance,False,3,27,P7823,45.77,1,False,False
EDGE301971,C60831,Customer,P5609,Product,VIEWED,2025-06-08 17:50:12,,Books,Loyal,0.512,$25-$50,APAC,HI,Holiday,False,2,21,P5609,38.01,2,False,False
EDGE301972,C51135,Customer,P7270,Product,VIEWED,2025-01-12 11:37:52,,Sports,Active,0.857,$25-$50,NA,IL,SpringSale,False,8,49,P7270,48.44,1,False,False
EDGE301973,C52199,Customer,P9606,Product,ADDED_TO_CART,2025-05-22 03:55:28,,Books,New,0.448,$25-$50,NA,SD,None,False,2,79,P9606,49.34,1,False,False
EDGE301974,C10893,Customer,P4935,Product,PURCHASED,2024-06-25 09:18:23,ORD102427,Toys,Loyal,0.264,$50-$100,EU,KS,NewArrivals,False,5,120,P4935,60.82,1,True,True
EDGE301975,P7626,Product,P1337,Product,ALSO_BOUGHT_WITH,2024-12-23 05:31:52,ORD102237,Pets,Active,0.553,$25-$50,EU,MS,BackToSchool,False,0,65,P7626,35.68,1,False,False
EDGE301976,C64473,Customer,P4026,Product,VIEWED,2025-03-24 06:03:35,,Electronics,Active,0.221,$50-$100,EU,AZ,None,False,2,7,P4026,65.97,1,False,False
EDGE301977,C51530,Customer,P4305,Product,VIEWED,2024-02-12 20:33:13,,Beauty,AtRisk,0.774,>$250,APAC,RI,Clearance,False,2,17,P4305,345.23,1,False,False
EDGE301978,C97481,Customer,P7318,Product,ADDED_TO_CART,2024-02-10 00:14:02,,Grocery,Loyal,0.318,>$250,LATAM,GA,None,False,4,35,P7318,344.74,1,False,False
EDGE301979,P6444,Product,P9395,Product,ALSO_BOUGHT_WITH,2024-07-07 23:24:03,ORD102401,Beauty,Active,0.256,$100-$250,NA,WI,SpringSale,False,1,5,P6444,134.36,1,False,False
EDGE301980,C70698,Customer,C77583,Customer,REFERRED_FRIEND,2024-02-29 14:13:44,,Home,Loyal,0.434,>$250,EU,CO,Clearance,False,6,63,P8512,292.53,1,False,False
EDGE301981,C78537,Customer,P1325,Product,VIEWED,2024-12-03 06:05:36,,Grocery,New,0.468,>$250,EU,DE,Clearance,False,2,58,P1325,267.53,1,False,False
EDGE301982,C85547,Customer,P9470,Product,VIEWED,2024-08-25 16:16:44,,Toys,New,0.767,$25-$50,LATAM,RI,SpringSale,False,3,34,P9470,33.09,1,False,False
EDGE301983,C39526,Customer,P3836,Product,VIEWED,2025-04-23 07:59:58,,Apparel,AtRisk,0.331,<$25,LATAM,OR,Loyalty,False,4,96,P3836,21.67,1,False,False
EDGE301984,C95317,Customer,C75645,Customer,REFERRED_FRIEND,2024-06-01 15:18:08,,Pets,New,0.432,$25-$50,LATAM,MT,None,True,3,48,P6297,32.09,1,False,False
EDGE301985,C78983,Customer,P3712,Product,PURCHASED,2024-02-13 14:21:36,ORD101454,Apparel,Active,0.119,$50-$100,NA,DC,Loyalty,False,2,44,P3712,71.59,2,False,True
EDGE301986,C46292,Customer,P4151,Product,VIEWED,2024-02-17 09:28:42,,Home,Active,0.499,<$25,LATAM,NV,Loyalty,False,3,70,P4151,12.74,1,False,False
EDGE301987,C62505,Customer,P7928,Product,ADDED_TO_CART,2025-04-22 13:12:26,,Grocery,New,0.591,$25-$50,APAC,IA,Holiday,False,3,62,P7928,25.01,1,False,False
EDGE301988,C87878,Customer,P6186,Product,VIEWED,2024-07-10 09:06:38,,Pets,New,0.821,$100-$250,EU,MT,Loyalty,False,1,28,P6186,208.96,1,False,False
EDGE301989,C50400,Customer,P2652,Product,PURCHASED,2025-05-10 00:01:49,ORD101547,Beauty,Loyal,0.593,$50-$100,LATAM,WI,BackToSchool,False,2,5,P2652,88.25,3,False,True
EDGE301990,C47795,Customer,P9357,Product,PURCHASED,2024-05-24 17:09:37,ORD102193,Beauty,Active,0.332,$50-$100,APAC,NY,Holiday,False,6,46,P9357,93.07,1,True,False
EDGE301991,P4565,Product,P1122,Product,ALSO_BOUGHT_WITH,2024-04-05 21:53:44,ORD102299,Electronics,Active,0.119,<$25,APAC,AR,SpringSale,False,2,32,P4565,16.94,1,False,False
EDGE301992,C72078,Customer,P9594,Product,ADDED_TO_CART,2025-05-30 02:20:57,,Sports,Loyal,0.761,<$25,LATAM,GA,Holiday,False,0,44,P9594,23.76,1,False,False
EDGE301993,C23735,Customer,C88793,Customer,REFERRED_FRIEND,2024-12-22 09:35:35,,Electronics,Active,0.977,$100-$250,LATAM,MN,NewArrivals,False,0,11,P1329,218.87,2,False,False
EDGE301994,C15904,Customer,C33944,Customer,REFERRED_FRIEND,2025-01-12 23:44:46,,Home,Dormant,0.414,<$25,NA,NH,None,False,0,5,P7949,10.26,1,False,False
EDGE301995,C52432,Customer,P5794,Product,VIEWED,2025-03-17 12:18:11,,Sports,AtRisk,0.425,>$250,EU,AL,NewArrivals,False,1,34,P5794,287.75,1,False,False
EDGE301996,C44001,Customer,P5554,Product,VIEWED,2025-01-10 03:52:57,,Beauty,Dormant,0.771,$50-$100,APAC,MA,SpringSale,False,3,60,P5554,70.7,1,False,False
EDGE301997,P7559,Product,P2975,Product,ALSO_BOUGHT_WITH,2024-06-03 16:08:36,ORD100101,Beauty,Loyal,0.955,>$250,NA,KS,Clearance,False,2,5,P7559,379.18,2,False,False
EDGE301998,P9341,Product,P5444,Product,ALSO_BOUGHT_WITH,2024-11-07 19:50:43,ORD100986,Sports,AtRisk,0.296,>$250,NA,ME,Holiday,False,5,54,P9341,330.85,1,False,False
EDGE301999,C91950,Customer,P6604,Product,VIEWED,2024-04-26 16:23:05,,Books,AtRisk,0.937,$100-$250,EU,PA,BackToSchool,False,5,50,P6604,219.57,1,False,False
EDGE302000,C29674,Customer,P6016,Product,PURCHASED,2025-04-18 11:00:12,ORD101023,Toys,AtRisk,0.243,$50-$100,NA,MA,Clearance,False,4,33,P6016,63.9,1,False,True
EDGE302001,C39393,Customer,P7063,Product,VIEWED,2025-01-20 12:09:10,,Sports,Active,0.486,<$25,LATAM,ME,Clearance,False,1,6,P7063,16.87,1,False,False
EDGE302002,C73475,Customer,C53838,Customer,REFERRED_FRIEND,2025-06-11 00:32:31,,Home,New,0.151,<$25,APAC,WV,None,False,4,71,P7778,10.24,3,False,False
EDGE302003,C98906,Customer,P4151,Product,RETURNS,2025-02-07 09:03:43,ORD102456,Sports,New,0.224,$50-$100,LATAM,SC,Loyalty,False,4,52,P4151,59.02,1,False,False
EDGE302004,C83391,Customer,P4218,Product,VIEWED,2025-06-10 08:05:20,,Electronics,Dormant,0.82,$25-$50,APAC,ID,NewArrivals,False,1,80,P4218,40.34,2,False,False
EDGE302005,C13006,Customer,P7971,Product,PURCHASED,2024-08-26 09:53:56,ORD100019,Toys,AtRisk,0.899,$25-$50,NA,TN,NewArrivals,False,7,61,P7971,46.42,1,False,True
EDGE302006,C15428,Customer,C42750,Customer,REFERRED_FRIEND,2024-06-27 13:36:53,,Sports,Loyal,0.264,>$250,EU,NC,NewArrivals,False,1,77,P4520,362.9,1,False,False
EDGE302007,C38271,Customer,P1305,Product,PURCHASED,2024-07-11 18:21:38,ORD101819,Home,Active,0.74,$25-$50,LATAM,CA,SpringSale,False,2,53,P1305,34.96,1,True,True
EDGE302008,C73808,Customer,P1680,Product,ADDED_TO_CART,2024-01-24 13:19:55,,Beauty,Active,0.576,<$25,LATAM,SD,NewArrivals,False,2,76,P1680,23.76,2,False,False
EDGE302009,C24162,Customer,C53837,Customer,REFERRED_FRIEND,2024-01-28 20:56:17,,Beauty,Loyal,0.302,$100-$250,APAC,AZ,Loyalty,False,3,32,P9248,152.35,1,False,False
EDGE302010,C25721,Customer,P2639,Product,VIEWED,2025-05-26 16:31:23,,Apparel,Active,0.253,<$25,APAC,MS,Clearance,False,2,31,P2639,21.22,1,False,False
EDGE302011,C79114,Customer,P6941,Product,RETURNS,2025-05-05 08:46:08,ORD101765,Electronics,Loyal,0.144,>$250,APAC,WA,Loyalty,False,2,11,P6941,452.27,1,False,False
EDGE302012,C90093,Customer,P5744,Product,VIEWED,2025-05-01 23:54:32,,Grocery,Loyal,0.738,$50-$100,NA,IN,Holiday,False,4,73,P5744,56.74,1,False,False
EDGE302013,C16617,Customer,P5019,Product,ADDED_TO_CART,2024-11-20 12:45:51,,Automotive,Active,0.858,$25-$50,EU,VA,Clearance,False,5,5,P5019,35.6,1,False,False
EDGE302014,P2297,Product,P7050,Product,ALSO_BOUGHT_WITH,2025-01-18 22:10:28,ORD102121,Beauty,New,0.427,$50-$100,NA,AK,None,False,3,102,P2297,74.69,2,False,False
EDGE302015,C56297,Customer,P5793,Product,PURCHASED,2024-06-06 21:25:31,ORD100390,Beauty,Active,0.602,$100-$250,NA,MS,BackToSchool,False,1,75,P5793,153.7,1,False,True
EDGE302016,P5157,Product,P9521,Product,ALSO_BOUGHT_WITH,2024-05-25 11:04:08,ORD100176,Pets,AtRisk,0.188,>$250,APAC,NV,Clearance,False,1,58,P5157,713.05,1,False,False
EDGE302017,C28152,Customer,P5883,Product,RETURNS,2025-02-17 01:07:59,ORD101464,Toys,New,0.671,$100-$250,NA,NE,NewArrivals,False,3,88,P5883,107.5,2,False,False
EDGE302018,C35386,Customer,C46204,Customer,REFERRED_FRIEND,2024-02-18 19:45:38,,Home,New,0.593,$100-$250,EU,SD,BackToSchool,False,1,17,P4675,189.11,1,False,False
EDGE302019,C18434,Customer,P2981,Product,VIEWED,2025-03-27 04:16:00,,Books,AtRisk,0.164,$50-$100,APAC,VA,SpringSale,False,2,33,P2981,69.28,1,False,False
EDGE302020,C56659,Customer,P1100,Product,PURCHASED,2024-02-26 00:25:46,ORD100245,Pets,Active,0.898,$50-$100,EU,CT,SpringSale,False,3,27,P1100,62.16,3,False,True
EDGE302021,C56129,Customer,P3776,Product,ADDED_TO_CART,2025-05-29 17:27:53,,Books,New,0.198,$50-$100,APAC,DC,NewArrivals,False,2,57,P3776,50.82,1,False,False
EDGE302022,C97207,Customer,P1643,Product,ADDED_TO_CART,2024-01-12 23:28:04,,Sports,Active,0.55,>$250,NA,VT,None,False,0,41,P1643,362.33,1,False,False
EDGE302023,C95822,Customer,P3745,Product,ADDED_TO_CART,2025-06-28 12:30:11,,Apparel,Active,0.193,$50-$100,NA,WA,SpringSale,False,4,39,P3745,91.47,1,False,False
EDGE302024,C41590,Customer,P1428,Product,ADDED_TO_CART,2024-12-10 08:16:44,,Grocery,Active,0.283,$25-$50,LATAM,ND,BackToSchool,False,2,19,P1428,36.99,1,False,False
EDGE302025,C50959,Customer,P8089,Product,VIEWED,2024-03-14 02:04:04,,Grocery,Active,0.911,$25-$50,LATAM,WY,Holiday,False,2,52,P8089,32.05,1,False,False
EDGE302026,C77168,Customer,P3266,Product,VIEWED,2024-11-14 21:47:23,,Grocery,Active,0.986,$50-$100,NA,ME,BackToSchool,False,3,62,P3266,70.88,3,False,False
EDGE302027,C65676,Customer,P7953,Product,VIEWED,2024-05-27 15:55:48,,Pets,New,0.945,>$250,APAC,NE,Clearance,False,5,34,P7953,692.07,1,False,False
EDGE302028,C53180,Customer,P4862,Product,ADDED_TO_CART,2025-01-31 00:58:59,,Grocery,Active,0.53,$25-$50,EU,WA,None,False,2,34,P4862,43.03,2,False,False
EDGE302029,P8100,Product,P4111,Product,ALSO_BOUGHT_WITH,2024-01-17 11:53:25,ORD100817,Grocery,Active,0.315,$25-$50,APAC,NV,BackToSchool,False,1,38,P8100,32.08,2,False,False
EDGE302030,C34481,Customer,P4434,Product,VIEWED,2024-03-14 23:32:27,,Toys,Active,0.879,$50-$100,APAC,OH,BackToSchool,False,6,93,P4434,74.69,2,False,False
EDGE302031,C72645,Customer,P1456,Product,RETURNS,2024-12-12 12:37:44,ORD101884,Home,Dormant,0.749,>$250,EU,FL,Clearance,False,2,33,P1456,266.51,1,False,False
EDGE302032,C44688,Customer,P5980,Product,ADDED_TO_CART,2024-09-25 07:36:18,,Toys,AtRisk,0.173,$25-$50,NA,ND,Holiday,False,4,11,P5980,44.6,1,False,False
EDGE302033,C80649,Customer,P1621,Product,ADDED_TO_CART,2025-06-26 21:12:34,,Books,Loyal,0.36,$100-$250,NA,NH,BackToSchool,False,2,73,P1621,152.86,1,False,False
EDGE302034,C44751,Customer,P4089,Product,PURCHASED,2024-01-03 23:43:16,ORD102388,Sports,AtRisk,0.202,>$250,NA,VT,None,False,2,52,P4089,286.12,1,False,True
EDGE302035,C89433,Customer,P1643,Product,PURCHASED,2024-08-18 15:39:57,ORD100373,Apparel,Loyal,0.777,$50-$100,APAC,CA,SpringSale,False,2,90,P1643,80.74,1,False,True
EDGE302036,C61276,Customer,P6112,Product,RETURNS,2024-09-01 04:19:29,ORD100739,Electronics,New,0.365,<$25,LATAM,MS,Loyalty,False,6,29,P6112,10.75,1,False,False
EDGE302037,C31864,Customer,P2371,Product,VIEWED,2025-01-10 19:17:57,,Sports,Loyal,0.84,$100-$250,EU,ND,Loyalty,False,3,23,P2371,103.7,1,False,False
EDGE302038,C28436,Customer,P2895,Product,PURCHASED,2024-06-30 01:46:41,ORD102262,Apparel,Loyal,0.434,$50-$100,LATAM,WI,SpringSale,False,4,5,P2895,51.02,2,False,True
EDGE302039,C35297,Customer,P9397,Product,VIEWED,2024-12-21 01:12:01,,Electronics,Dormant,0.278,<$25,APAC,NM,None,False,3,50,P9397,21.93,1,False,False
EDGE302040,C59847,Customer,P8930,Product,PURCHASED,2024-03-24 15:03:38,ORD100017,Sports,Active,0.79,$25-$50,EU,GA,BackToSchool,False,4,40,P8930,41.55,3,False,True
EDGE302041,C61991,Customer,P2020,Product,VIEWED,2024-01-18 00:16:42,,Apparel,Active,0.826,<$25,EU,AR,Loyalty,False,1,35,P2020,24.5,1,False,False
EDGE302042,C20556,Customer,P8308,Product,ADDED_TO_CART,2024-10-05 01:56:47,,Grocery,New,0.45,$50-$100,EU,AL,None,False,0,45,P8308,96.42,1,False,False
EDGE302043,C12864,Customer,P9226,Product,PURCHASED,2024-12-21 03:41:52,ORD100547,Electronics,AtRisk,0.565,$25-$50,LATAM,CO,NewArrivals,False,2,5,P9226,34.88,1,False,True
EDGE302044,P8395,Product,P4880,Product,ALSO_BOUGHT_WITH,2024-05-17 01:19:53,ORD101008,Beauty,Active,0.845,>$250,APAC,MA,Holiday,False,2,67,P8395,337.02,2,False,False
EDGE302045,C16935,Customer,P8364,Product,PURCHASED,2024-03-07 11:04:13,ORD100835,Sports,New,0.377,>$250,EU,NH,SpringSale,False,3,77,P8364,708.34,1,False,True
EDGE302046,P2275,Product,P8905,Product,ALSO_BOUGHT_WITH,2025-04-01 22:24:01,ORD101817,Electronics,New,0.606,>$250,EU,OH,None,False,1,57,P2275,778.82,1,False,False
EDGE302047,C33941,Customer,C39701,Customer,REFERRED_FRIEND,2024-05-25 06:22:55,,Books,Dormant,0.153,$50-$100,APAC,AZ,NewArrivals,False,5,14,P2355,68.09,1,False,False
EDGE302048,C34353,Customer,P7684,Product,VIEWED,2024-07-14 16:39:39,,Automotive,Active,0.48,<$25,EU,MT,Holiday,False,5,50,P7684,23.4,1,False,False
EDGE302049,P1622,Product,P6291,Product,ALSO_BOUGHT_WITH,2024-11-29 21:57:31,ORD101590,Apparel,Dormant,0.752,>$250,NA,AR,BackToSchool,False,4,76,P1622,301.62,1,False,False
EDGE302050,C56519,Customer,C20321,Customer,REFERRED_FRIEND,2024-12-05 06:58:46,,Sports,Loyal,0.281,$25-$50,APAC,VA,SpringSale,False,8,56,P2088,48.96,1,False,False
EDGE302051,P5417,Product,P2844,Product,ALSO_BOUGHT_WITH,2024-09-21 08:11:55,ORD101765,Toys,Loyal,0.624,$50-$100,NA,IA,None,False,5,67,P5417,67.97,1,False,False
EDGE302052,P2528,Product,P2841,Product,ALSO_BOUGHT_WITH,2024-03-02 09:29:14,ORD100146,Grocery,Loyal,0.975,$50-$100,APAC,VA,Loyalty,False,3,73,P2528,71.43,4,False,False
EDGE302053,P5581,Product,P5614,Product,ALSO_BOUGHT_WITH,2025-06-17 22:27:56,ORD100353,Home,Active,0.392,>$250,NA,OH,SpringSale,False,1,25,P5581,366.7,2,False,False
EDGE302054,C48106,Customer,P3664,Product,ADDED_TO_CART,2024-09-18 19:31:11,,Home,New,0.137,>$250,APAC,GA,NewArrivals,False,5,63,P3664,364.81,1,False,False
EDGE302055,C56823,Customer,P6792,Product,VIEWED,2025-04-21 18:45:30,,Sports,Loyal,0.461,$100-$250,APAC,TX,Clearance,False,3,40,P6792,126.65,1,False,False
EDGE302056,C17083,Customer,C17675,Customer,REFERRED_FRIEND,2024-12-15 19:56:47,,Grocery,Active,0.645,$25-$50,LATAM,RI,Holiday,False,1,58,P1824,37.7,2,False,False
EDGE302057,C58159,Customer,C29053,Customer,REFERRED_FRIEND,2025-01-20 22:02:21,,Electronics,Active,0.484,$25-$50,LATAM,AZ,Loyalty,False,4,25,P6619,34.67,1,False,False
EDGE302058,C32318,Customer,P7347,Product,RETURNS,2024-01-06 18:39:49,ORD100965,Apparel,Active,0.726,<$25,LATAM,ME,SpringSale,False,3,38,P7347,10.42,1,False,False
