order_id,customer_id,order_datetime,ship_datetime,channel,device_type,browser,country,state,payment_method,campaign,primary_category,num_distinct_items,subtotal_usd,discount_rate,discount_amount_usd,shipping_method,shipping_cost_usd,tax_rate,tax_amount_usd,order_total_usd,order_weight_kg,delivery_days,on_time_delivery,authorization_approved,returned
ORD102138,C16991,2025-01-28 10:12:51,2025-01-29 10:12:51,ios_app,desktop,Edge,US,VT,klarna,Holiday,Electronics,2,99.79,0.15,14.97,overnight,34.24,0.09,7.63,126.69,0.19,1,True,True,False
ORD102139,C65253,2025-03-02 06:25:16,2025-03-05 06:25:16,mobile_web,desktop,Firefox,US,MO,card,BackToSchool,Grocery,1,14.65,0.048,0.7,standard,3.6,0.0689,0.96,18.51,0.18,3,True,False,False
ORD102140,C39312,2024-02-16 19:46:06,2024-02-18 19:46:06,ios_app,desktop,Safari,US,MD,paypal,NewArrivals,Toys,5,3427.36,0.138,472.98,two_day,11.58,0.0638,188.49,3154.45,0.1,2,True,True,False
ORD102141,C20234,2024-07-23 06:37:21,2024-07-25 06:37:21,ios_app,desktop,Chrome,US,NV,paypal,None,Pets,4,408.61,0.133,54.35,two_day,11.69,0.0734,26.0,391.95,0.14,2,True,True,False
ORD102142,C96385,2025-05-03 04:29:51,2025-05-04 04:29:51,web,mobile,Edge,US,LA,google_pay,None,Pets,3,184.89,0.057,10.54,overnight,32.91,0.096,16.74,224.0,0.25,1,True,True,True
ORD102143,C83099,2024-01-11 05:54:26,2024-01-14 05:54:26,mobile_web,mobile,Chrome,US,TX,google_pay,SpringSale,Apparel,1,23.31,0.012,0.28,standard,6.65,0.0923,2.13,31.81,0.92,3,True,False,False
ORD102144,C35350,2025-04-25 01:29:36,2025-04-26 01:29:36,marketplace,mobile,Edge,FR,MA,google_pay,BackToSchool,Toys,1,63.8,0.221,14.1,overnight,16.93,0.0,0.0,66.63,1.16,1,True,False,False
ORD102145,C54829,2024-04-09 23:46:47,2024-04-15 23:46:47,android_app,tablet,Firefox,US,WA,klarna,BackToSchool,Books,2,110.75,0.109,12.07,standard,8.31,0.0858,8.47,115.46,0.22,6,False,True,True
ORD102146,C71018,2025-03-25 15:04:24,2025-03-27 15:04:24,android_app,desktop,Opera,CA,TX,card,SpringSale,Grocery,1,317.72,0.074,23.51,two_day,13.19,0.0,0.0,307.4,2.35,2,True,True,True
ORD102147,C78682,2024-03-29 21:55:26,2024-04-05 21:55:26,mobile_web,mobile,Chrome,US,WA,klarna,None,Grocery,2,199.73,0.051,10.19,standard,5.09,0.0858,16.26,210.89,0.38,7,False,False,False
ORD102148,C99085,2024-11-22 16:16:48,2024-11-24 16:16:48,android_app,desktop,Safari,US,MD,card,Loyalty,Pets,1,64.05,0.167,10.7,two_day,10.77,0.0638,3.4,67.52,0.22,2,True,True,False
ORD102149,C13256,2025-01-04 07:14:04,2025-01-06 07:14:04,mobile_web,tablet,Firefox,US,VT,klarna,BackToSchool,Pets,1,355.39,0.233,82.81,two_day,16.52,0.09,24.53,313.63,1.29,2,True,True,False
ORD102150,C98596,2025-02-28 18:29:18,2025-03-04 18:29:18,web,tablet,Opera,US,PA,card,None,Grocery,1,22.84,0.086,1.96,standard,3.02,0.0486,1.01,24.91,0.64,4,True,True,False
ORD102151,C82321,2024-01-01 12:17:15,2024-01-06 12:17:15,web,tablet,Safari,US,MO,google_pay,SpringSale,Pets,3,407.61,0.213,86.82,standard,6.44,0.0689,22.1,349.33,0.1,5,True,True,True
ORD102152,C44815,2024-08-01 23:40:00,2024-08-03 23:40:00,ios_app,desktop,Safari,UK,NV,google_pay,SpringSale,Toys,2,525.12,0.129,67.74,two_day,8.18,0.0,0.0,465.56,0.1,2,True,False,False
ORD102153,C67175,2024-11-25 18:32:36,2024-11-29 18:32:36,marketplace,desktop,Opera,US,HI,paypal,None,Grocery,2,457.85,0.036,16.48,standard,6.45,0.0776,34.25,482.07,1.26,4,True,True,False
ORD102154,C99450,2024-04-29 01:28:41,2024-05-05 01:28:41,ios_app,mobile,Firefox,US,VT,apple_pay,None,Automotive,1,41.43,0.186,7.71,standard,6.36,0.09,3.03,43.11,0.63,6,False,True,False
ORD102155,C19299,2025-03-14 15:21:27,2025-03-19 15:21:27,web,mobile,Chrome,US,VT,paypal,BackToSchool,Toys,1,23.6,0.056,1.32,standard,7.32,0.09,2.01,31.61,0.1,5,True,True,False
ORD102156,C44306,2024-02-25 01:15:37,2024-03-02 01:15:37,marketplace,tablet,Chrome,US,OK,google_pay,None,Automotive,1,155.16,0.287,44.53,standard,5.88,0.087,9.62,126.13,3.18,6,False,True,False
ORD102157,C62946,2024-07-13 06:01:32,2024-07-15 06:01:32,ios_app,mobile,Edge,US,KY,card,BackToSchool,Beauty,1,34.52,0.0,0.0,two_day,8.97,0.0832,2.87,46.36,2.5,2,True,True,False
ORD102158,C11353,2024-06-29 04:00:46,2024-07-05 04:00:46,ios_app,mobile,Edge,US,DE,card,BackToSchool,Apparel,1,156.18,0.117,18.27,standard,6.52,0.0,0.0,144.43,3.05,6,False,True,False
ORD102159,C10341,2024-08-27 06:20:33,2024-08-29 06:20:33,marketplace,desktop,Opera,US,NE,paypal,Clearance,Sports,2,257.29,0.158,40.65,two_day,13.24,0.0845,18.31,248.19,1.62,2,True,False,False
ORD102160,C47540,2025-02-24 01:31:29,2025-02-26 01:31:29,marketplace,desktop,Opera,US,VA,card,None,Toys,2,323.8,0.052,16.84,two_day,8.49,0.0933,28.64,344.09,1.24,2,True,True,True
ORD102161,C30961,2025-05-18 21:04:17,2025-05-23 21:04:17,web,mobile,Opera,US,NY,paypal,Holiday,Home,2,974.4,0.207,201.7,standard,4.23,0.0729,56.33,833.26,0.1,5,True,False,False
ORD102162,C13092,2025-04-09 11:11:15,2025-04-13 11:11:15,ios_app,desktop,Firefox,DE,MD,klarna,NewArrivals,Pets,1,231.26,0.036,8.33,standard,4.39,0.0,0.0,227.32,0.5,4,True,True,False
ORD102163,C82551,2025-05-10 04:24:56,2025-05-12 04:24:56,android_app,desktop,Firefox,US,WA,google_pay,NewArrivals,Home,2,411.68,0.174,71.63,two_day,19.13,0.0858,29.18,388.36,1.17,2,True,False,False
ORD102164,C84179,2024-04-10 07:50:37,2024-04-15 07:50:37,web,mobile,Edge,US,MS,google_pay,None,Apparel,2,695.51,0.213,148.14,standard,7.62,0.0436,23.87,578.86,0.83,5,True,True,False
ORD102165,C51611,2024-07-09 19:51:56,2024-07-11 19:51:56,android_app,mobile,Opera,US,NH,apple_pay,NewArrivals,Electronics,1,753.9,0.164,123.64,two_day,17.48,0.0,0.0,647.74,0.11,2,True,True,True
ORD102166,C62515,2025-02-15 03:57:44,2025-02-21 03:57:44,ios_app,mobile,Edge,US,KY,apple_pay,Holiday,Sports,1,45.63,0.086,3.92,standard,9.7,0.0832,3.47,54.88,0.17,6,False,False,False
ORD102167,C39108,2024-04-14 04:00:55,2024-04-16 04:00:55,ios_app,desktop,Safari,US,WA,apple_pay,NewArrivals,Pets,1,15.13,0.009,0.14,two_day,19.28,0.0858,1.29,35.56,0.9,2,True,True,False
ORD102168,C54952,2024-12-21 13:19:55,2024-12-25 13:19:55,mobile_web,desktop,Firefox,US,MT,paypal,BackToSchool,Books,1,46.02,0.02,0.92,standard,3.11,0.0,0.0,48.21,0.39,4,True,True,False
ORD102169,C31535,2024-02-18 20:45:45,2024-02-19 20:45:45,android_app,mobile,Firefox,CA,MS,paypal,SpringSale,Sports,2,2878.34,0.195,561.28,overnight,29.95,0.0,0.0,2347.01,1.49,1,True,True,True
ORD102170,C54888,2025-01-29 12:09:06,2025-02-01 12:09:06,marketplace,desktop,Edge,US,WY,google_pay,Clearance,Sports,3,717.2,0.223,159.94,standard,7.37,0.0542,30.2,594.83,1.16,3,True,True,True
ORD102171,C89174,2024-04-21 13:58:13,2024-04-27 13:58:13,marketplace,desktop,Chrome,US,NC,apple_pay,None,Sports,1,97.63,0.146,14.25,standard,4.11,0.0731,6.1,93.59,0.12,6,False,True,False
ORD102172,C86000,2024-07-08 12:21:49,2024-07-15 12:21:49,mobile_web,desktop,Firefox,US,MI,apple_pay,Clearance,Grocery,1,45.14,0.134,6.05,standard,4.16,0.0789,3.08,46.33,0.75,7,False,True,True
ORD102173,C52640,2025-06-24 18:02:11,2025-06-26 18:02:11,web,tablet,Firefox,US,SC,card,SpringSale,Beauty,2,2136.41,0.196,418.74,two_day,14.43,0.0561,96.36,1828.46,0.63,2,True,True,False
ORD102174,C94516,2024-12-13 05:02:17,2024-12-18 05:02:17,ios_app,tablet,Opera,US,AK,paypal,SpringSale,Automotive,3,293.38,0.081,23.76,standard,4.02,0.0,0.0,273.64,0.42,5,True,True,False
ORD102175,C72906,2024-11-05 20:09:14,2024-11-10 20:09:14,mobile_web,desktop,Safari,US,TN,apple_pay,None,Automotive,3,194.3,0.0,0.0,standard,5.15,0.0864,16.79,216.24,0.91,5,True,True,False
ORD102176,C89379,2024-02-05 20:35:27,2024-02-11 20:35:27,marketplace,mobile,Firefox,US,NE,card,None,Grocery,2,949.25,0.173,164.22,standard,7.9,0.0845,66.34,859.27,0.41,6,False,True,False
ORD102177,C35103,2025-06-24 15:48:51,2025-06-26 15:48:51,web,desktop,Edge,DE,MN,google_pay,Loyalty,Electronics,1,29.64,0.163,4.83,two_day,12.1,0.0,0.0,36.91,0.51,2,True,False,False
ORD102178,C61466,2025-06-04 21:30:37,2025-06-11 21:30:37,android_app,tablet,Firefox,US,IN,google_pay,SpringSale,Sports,2,65.29,0.263,17.17,standard,8.89,0.0567,2.73,59.74,0.52,7,False,False,False
ORD102179,C32127,2024-04-02 14:40:17,2024-04-08 14:40:17,ios_app,mobile,Opera,US,WI,klarna,NewArrivals,Toys,2,1058.34,0.134,141.82,standard,4.44,0.056,51.33,972.29,0.47,6,False,True,True
ORD102180,C18899,2024-08-09 14:12:38,2024-08-14 14:12:38,ios_app,tablet,Edge,US,PA,google_pay,Holiday,Toys,1,73.96,0.106,7.84,standard,8.6,0.0486,3.21,77.93,0.78,5,True,True,False
ORD102181,C25703,2024-01-01 01:48:15,2024-01-08 01:48:15,web,mobile,Safari,FR,DC,card,Holiday,Home,2,1036.96,0.127,131.69,standard,3.56,0.0,0.0,908.83,0.54,7,False,True,False
ORD102182,C61058,2024-12-13 09:59:10,2024-12-17 09:59:10,mobile_web,tablet,Edge,US,CT,card,None,Electronics,1,321.65,0.055,17.69,standard,7.83,0.0683,20.76,332.55,1.16,4,True,True,False
ORD102183,C84055,2024-10-22 16:10:52,2024-10-28 16:10:52,web,mobile,Opera,US,MA,klarna,NewArrivals,Pets,2,98.83,0.111,10.97,standard,9.42,0.05,4.39,101.67,1.97,6,False,True,False
ORD102184,C90037,2024-02-15 08:11:49,2024-02-18 08:11:49,ios_app,tablet,Safari,US,UT,apple_pay,SpringSale,Electronics,2,1570.26,0.218,342.32,standard,3.4,0.0726,89.15,1320.49,0.22,3,True,True,False
ORD102185,C46514,2025-03-26 09:21:43,2025-03-28 09:21:43,mobile_web,mobile,Firefox,US,FL,paypal,NewArrivals,Toys,1,211.04,0.215,45.37,two_day,16.4,0.0803,13.3,195.37,0.32,2,True,True,False
ORD102186,C78962,2025-01-01 20:12:35,2025-01-05 20:12:35,ios_app,mobile,Opera,US,AZ,google_pay,Loyalty,Home,1,77.07,0.08,6.17,standard,3.77,0.0517,3.67,78.34,0.17,4,True,True,False
ORD102187,C98570,2024-02-10 14:02:42,2024-02-13 14:02:42,android_app,mobile,Chrome,US,GA,klarna,BackToSchool,Books,1,27.91,0.121,3.38,standard,7.06,0.0876,2.15,33.74,0.92,3,True,True,False
ORD102188,C93744,2025-03-05 17:38:30,2025-03-10 17:38:30,android_app,tablet,Edge,US,SC,paypal,Loyalty,Beauty,1,29.46,0.168,4.95,standard,6.43,0.0561,1.38,32.32,1.07,5,True,False,False
ORD102189,C48717,2025-02-13 15:38:33,2025-02-15 15:38:33,mobile_web,mobile,Chrome,FR,MI,google_pay,Loyalty,Toys,1,61.98,0.178,11.03,two_day,13.25,0.0,0.0,64.2,0.14,2,True,True,False
ORD102190,C48528,2024-03-24 18:03:09,2024-03-25 18:03:09,web,desktop,Opera,US,UT,klarna,SpringSale,Toys,2,1399.7,0.058,81.18,overnight,18.39,0.0726,95.72,1432.63,0.38,1,True,True,False
ORD102191,C34438,2025-01-28 16:40:42,2025-02-03 16:40:42,marketplace,mobile,Firefox,US,NM,google_pay,Clearance,Home,1,158.86,0.096,15.25,standard,4.33,0.0931,13.37,161.31,0.92,6,False,True,False
ORD102192,C51295,2024-11-06 14:22:35,2024-11-11 14:22:35,web,mobile,Edge,US,OK,apple_pay,Loyalty,Pets,2,179.09,0.051,9.13,standard,9.56,0.087,14.79,194.31,0.1,5,True,True,False
ORD102193,C54444,2025-05-14 15:19:58,2025-05-16 15:19:58,mobile_web,desktop,Firefox,US,MN,klarna,Holiday,Home,2,313.85,0.073,22.91,two_day,16.88,0.0477,13.88,321.7,0.1,2,True,True,True
ORD102194,C86901,2025-06-17 22:27:41,2025-06-23 22:27:41,android_app,mobile,Firefox,CA,ME,klarna,BackToSchool,Home,1,32.7,0.038,1.24,standard,4.43,0.0,0.0,35.89,1.07,6,False,True,False
ORD102195,C79892,2025-06-11 01:33:52,2025-06-13 01:33:52,android_app,desktop,Opera,US,NY,paypal,BackToSchool,Grocery,1,32.3,0.128,4.13,two_day,16.74,0.0729,2.05,46.96,0.39,2,True,True,False
ORD102196,C57278,2024-07-26 20:44:36,2024-07-28 20:44:36,marketplace,mobile,Firefox,US,WY,card,Holiday,Beauty,2,813.31,0.0,0.0,two_day,11.41,0.0542,44.08,868.8,1.21,2,True,True,False
ORD102197,C12969,2025-02-04 14:37:01,2025-02-05 14:37:01,ios_app,mobile,Firefox,US,WI,paypal,BackToSchool,Electronics,1,399.54,0.136,54.34,overnight,24.16,0.056,19.33,388.69,0.24,1,True,True,False
ORD102198,C74187,2024-12-13 12:20:15,2024-12-14 12:20:15,marketplace,mobile,Edge,US,NC,paypal,SpringSale,Apparel,2,1811.9,0.159,288.09,overnight,24.99,0.0731,111.39,1660.19,0.92,1,True,True,False
ORD102199,C50196,2024-01-27 22:43:19,2024-01-29 22:43:19,marketplace,tablet,Chrome,US,NH,google_pay,Loyalty,Home,2,88.04,0.065,5.72,two_day,12.64,0.0,0.0,94.96,0.24,2,True,False,False
ORD102200,C45297,2024-04-08 21:58:34,2024-04-10 21:58:34,mobile_web,tablet,Edge,US,PA,card,Holiday,Apparel,1,159.45,0.14,22.32,two_day,14.75,0.0486,6.66,158.54,0.97,2,True,True,False
ORD102201,C72060,2025-01-02 20:38:49,2025-01-04 20:38:49,ios_app,desktop,Safari,US,CA,apple_pay,NewArrivals,Home,1,133.6,0.17,22.71,two_day,13.2,0.0931,10.32,134.41,0.1,2,True,True,False
ORD102202,C55750,2024-10-18 22:02:12,2024-10-24 22:02:12,web,desktop,Opera,US,MO,apple_pay,NewArrivals,Sports,2,171.76,0.145,24.91,standard,8.99,0.0689,10.12,165.96,2.15,6,False,True,False
ORD102203,C24528,2025-02-22 00:42:37,2025-02-26 00:42:37,mobile_web,tablet,Chrome,AU,MD,google_pay,BackToSchool,Apparel,1,283.02,0.193,54.62,standard,6.66,0.0,0.0,235.06,1.06,4,True,True,False
ORD102204,C18618,2025-02-10 02:12:39,2025-02-12 02:12:39,marketplace,desktop,Edge,US,WV,apple_pay,Loyalty,Beauty,1,204.27,0.137,27.98,two_day,18.64,0.0568,10.01,204.94,1.74,2,True,True,False
ORD102205,C51755,2024-01-09 06:38:13,2024-01-11 06:38:13,android_app,tablet,Firefox,US,GA,apple_pay,SpringSale,Pets,1,33.98,0.135,4.59,two_day,12.29,0.0876,2.57,44.25,0.36,2,True,True,False
ORD102206,C28171,2025-06-29 12:07:52,2025-07-05 12:07:52,ios_app,desktop,Edge,US,SD,card,Holiday,Grocery,2,78.15,0.143,11.18,standard,6.47,0.0672,4.5,77.94,0.47,6,False,True,True
ORD102207,C76138,2024-03-16 08:35:06,2024-03-18 08:35:06,android_app,tablet,Opera,US,PA,card,Holiday,Pets,2,1498.62,0.113,169.34,two_day,18.16,0.0486,64.6,1412.04,0.13,2,True,True,False
ORD102208,C18595,2024-06-12 03:50:20,2024-06-19 03:50:20,mobile_web,mobile,Safari,US,MO,google_pay,SpringSale,Electronics,4,221.61,0.003,0.66,standard,8.51,0.0689,15.22,244.68,0.96,7,False,True,False
ORD102209,C84391,2025-04-11 04:59:51,2025-04-16 04:59:51,marketplace,desktop,Safari,US,IL,paypal,Clearance,Pets,2,468.53,0.07,32.8,standard,5.21,0.0486,21.18,462.12,0.36,5,True,True,False
ORD102210,C39468,2024-07-06 08:18:26,2024-07-11 08:18:26,marketplace,tablet,Safari,US,KS,apple_pay,Holiday,Sports,2,259.67,0.096,24.93,standard,9.16,0.0922,21.64,265.54,0.37,5,True,True,False
ORD102211,C36152,2025-02-18 21:29:33,2025-02-22 21:29:33,mobile_web,desktop,Chrome,US,NC,paypal,Clearance,Automotive,2,2490.81,0.111,276.48,standard,4.91,0.0731,161.87,2381.11,2.12,4,True,True,False
ORD102212,C20097,2024-07-11 17:59:41,2024-07-16 17:59:41,web,mobile,Chrome,AU,LA,paypal,SpringSale,Books,1,39.09,0.111,4.34,standard,4.75,0.0,0.0,39.5,2.35,5,True,False,True
ORD102213,C85116,2024-03-04 21:46:47,2024-03-06 21:46:47,android_app,tablet,Safari,US,WY,card,Holiday,Home,2,139.33,0.036,5.02,two_day,13.93,0.0542,7.28,155.52,0.1,2,True,True,False
ORD102214,C69777,2025-01-12 23:51:54,2025-01-13 23:51:54,web,tablet,Firefox,CA,FL,klarna,Clearance,Apparel,2,259.65,0.095,24.67,overnight,25.41,0.0,0.0,260.39,0.1,1,True,True,False
ORD102215,C14882,2025-06-09 15:40:38,2025-06-10 15:40:38,mobile_web,mobile,Edge,FR,KY,google_pay,Loyalty,Sports,1,68.06,0.198,13.48,overnight,25.64,0.0,0.0,80.22,0.37,1,True,True,True
ORD102216,C83681,2025-02-18 06:18:04,2025-02-20 06:18:04,marketplace,desktop,Safari,US,NY,google_pay,Loyalty,Books,4,1272.51,0.124,157.79,two_day,10.0,0.0729,81.26,1205.98,1.95,2,True,True,True
ORD102217,C92409,2024-12-16 12:25:59,2024-12-22 12:25:59,android_app,tablet,Safari,US,IL,paypal,NewArrivals,Grocery,1,77.84,0.09,7.01,standard,3.06,0.0486,3.44,77.33,0.38,6,False,True,True
ORD102218,C85993,2025-04-13 23:46:32,2025-04-16 23:46:32,web,desktop,Opera,US,KY,apple_pay,BackToSchool,Books,1,984.92,0.104,102.43,standard,8.06,0.0832,73.42,963.97,0.34,3,True,False,True
ORD102219,C71855,2024-08-24 10:26:34,2024-08-28 10:26:34,mobile_web,tablet,Chrome,US,MS,card,NewArrivals,Home,2,83.55,0.0,0.0,standard,3.77,0.0436,3.64,90.96,0.1,4,True,True,False
ORD102220,C18646,2025-05-14 16:43:34,2025-05-21 16:43:34,web,mobile,Safari,US,ID,apple_pay,BackToSchool,Apparel,2,178.58,0.123,21.97,standard,3.31,0.0454,7.11,167.03,0.7,7,False,True,False
ORD102221,C70384,2024-01-24 16:16:15,2024-01-29 16:16:15,android_app,desktop,Firefox,US,ME,google_pay,None,Apparel,3,392.57,0.157,61.63,standard,9.08,0.0642,21.25,361.27,0.75,5,True,True,False
ORD102222,C29743,2024-10-27 21:19:41,2024-10-29 21:19:41,marketplace,desktop,Opera,DE,DC,klarna,Clearance,Toys,2,2520.05,0.15,378.01,two_day,8.93,0.0,0.0,2150.97,0.34,2,True,True,False
ORD102223,C52325,2024-08-23 14:25:16,2024-08-30 14:25:16,mobile_web,mobile,Firefox,DE,AR,paypal,Loyalty,Home,1,271.86,0.179,48.66,standard,5.38,0.0,0.0,228.58,6.8,7,False,True,False
ORD102224,C61756,2025-04-17 05:42:58,2025-04-19 05:42:58,marketplace,tablet,Chrome,US,IA,card,SpringSale,Apparel,1,452.96,0.056,25.37,two_day,15.76,0.0426,18.22,461.57,0.27,2,True,True,False
ORD102225,C10249,2024-12-06 11:26:12,2024-12-11 11:26:12,mobile_web,mobile,Chrome,US,NE,google_pay,None,Home,2,635.34,0.145,92.12,standard,9.52,0.0845,45.9,598.64,1.92,5,True,True,False
ORD102226,C17723,2025-01-25 20:00:33,2025-01-27 20:00:33,android_app,tablet,Safari,US,NV,google_pay,None,Grocery,2,208.48,0.157,32.73,two_day,14.2,0.0734,12.9,202.85,0.58,2,True,True,False
ORD102227,C89415,2024-04-27 15:21:37,2024-04-29 15:21:37,mobile_web,desktop,Opera,US,NH,paypal,Loyalty,Sports,1,41.52,0.025,1.04,two_day,19.41,0.0,0.0,59.89,0.6,2,True,True,False
ORD102228,C34597,2024-02-26 02:55:41,2024-02-28 02:55:41,android_app,mobile,Opera,US,LA,card,Holiday,Sports,1,44.98,0.205,9.22,two_day,16.98,0.096,3.43,56.17,1.16,2,True,True,False
ORD102229,C36478,2025-05-16 00:28:32,2025-05-21 00:28:32,marketplace,desktop,Firefox,US,UT,apple_pay,Holiday,Grocery,3,624.72,0.168,104.95,standard,8.12,0.0726,37.74,565.63,0.1,5,True,True,False
ORD102230,C86224,2025-03-02 19:06:35,2025-03-05 19:06:35,mobile_web,mobile,Edge,AU,CA,card,Holiday,Pets,2,313.99,0.139,43.64,standard,4.23,0.0,0.0,274.58,1.34,3,True,True,False
ORD102231,C65131,2025-01-10 07:56:27,2025-01-17 07:56:27,android_app,mobile,Safari,US,SC,klarna,NewArrivals,Apparel,2,146.39,0.08,11.71,standard,4.66,0.0561,7.56,146.9,0.23,7,False,True,False
ORD102232,C36841,2025-05-03 00:07:30,2025-05-09 00:07:30,ios_app,mobile,Firefox,US,WA,klarna,SpringSale,Apparel,2,111.6,0.108,12.05,standard,6.3,0.0858,8.54,114.39,0.25,6,False,True,False
ORD102233,C22653,2024-03-03 10:57:23,2024-03-07 10:57:23,mobile_web,tablet,Edge,US,AZ,paypal,Clearance,Pets,2,1637.16,0.088,144.07,standard,3.62,0.0517,77.19,1573.9,0.4,4,True,True,True
ORD102234,C18590,2024-08-01 21:34:04,2024-08-04 21:34:04,ios_app,mobile,Safari,US,LA,apple_pay,BackToSchool,Grocery,1,47.87,0.192,9.19,standard,5.55,0.096,3.71,47.94,0.83,3,True,True,False
ORD102235,C45583,2024-04-06 17:37:41,2024-04-12 17:37:41,android_app,tablet,Safari,US,UT,google_pay,Loyalty,Home,2,188.8,0.049,9.25,standard,9.36,0.0726,13.04,201.95,1.04,6,False,True,False
ORD102236,C65016,2024-10-02 02:48:53,2024-10-07 02:48:53,web,tablet,Chrome,US,KY,apple_pay,Holiday,Home,2,455.74,0.216,98.44,standard,5.93,0.0832,29.73,392.96,0.4,5,True,True,False
ORD102237,C54445,2024-09-13 22:45:59,2024-09-17 22:45:59,android_app,mobile,Safari,US,TN,apple_pay,Clearance,Sports,1,304.52,0.076,23.14,standard,8.6,0.0864,24.31,314.29,1.14,4,True,True,True
ORD102238,C33711,2024-08-11 09:03:53,2024-08-16 09:03:53,mobile_web,tablet,Firefox,US,PA,apple_pay,None,Beauty,1,76.04,0.164,12.47,standard,6.23,0.0486,3.09,72.89,0.1,5,True,True,False
ORD102239,C35908,2024-01-14 09:50:48,2024-01-20 09:50:48,android_app,mobile,Safari,US,OK,klarna,NewArrivals,Pets,2,371.29,0.132,49.01,standard,7.29,0.087,28.04,357.61,2.98,6,False,True,False
ORD102240,C31815,2024-11-11 12:21:19,2024-11-18 12:21:19,android_app,desktop,Firefox,US,OR,paypal,SpringSale,Sports,2,174.37,0.205,35.75,standard,5.65,0.0,0.0,144.27,2.08,7,False,True,False
ORD102241,C32654,2025-06-19 21:35:34,2025-06-23 21:35:34,android_app,desktop,Chrome,US,PA,klarna,Loyalty,Beauty,2,504.72,0.081,40.88,standard,9.06,0.0486,22.54,495.44,0.68,4,True,True,False
ORD102242,C54567,2025-06-19 18:10:42,2025-06-22 18:10:42,android_app,tablet,Chrome,US,AZ,google_pay,Holiday,Books,3,138.81,0.209,29.01,standard,4.19,0.0517,5.68,119.67,0.62,3,True,True,False
ORD102243,C39207,2025-01-02 16:03:37,2025-01-05 16:03:37,ios_app,mobile,Safari,US,NV,paypal,NewArrivals,Electronics,4,2276.03,0.155,352.78,standard,8.0,0.0734,141.17,2072.42,0.88,3,True,True,False
ORD102244,C99607,2025-03-01 17:45:29,2025-03-03 17:45:29,web,mobile,Firefox,US,NV,klarna,Holiday,Toys,1,77.13,0.241,18.59,two_day,16.31,0.0734,4.3,79.15,1.05,2,True,True,False
ORD102245,C43557,2024-09-27 02:18:47,2024-10-02 02:18:47,marketplace,tablet,Safari,US,OK,card,Loyalty,Pets,2,130.29,0.133,17.33,standard,7.6,0.087,9.83,130.39,0.1,5,True,True,False
ORD102246,C25998,2024-11-30 23:54:19,2024-12-02 23:54:19,android_app,tablet,Opera,DE,AR,card,Holiday,Grocery,2,69.01,0.083,5.73,two_day,18.19,0.0,0.0,81.47,1.01,2,True,True,False
ORD102247,C59227,2025-05-12 18:17:29,2025-05-14 18:17:29,marketplace,mobile,Firefox,US,OR,card,Holiday,Toys,1,403.81,0.051,20.59,two_day,19.27,0.0,0.0,402.49,2.17,2,True,True,False
ORD102248,C52688,2024-02-24 23:24:09,2024-02-29 23:24:09,mobile_web,desktop,Edge,US,NV,google_pay,NewArrivals,Beauty,3,741.62,0.041,30.41,standard,9.08,0.0734,52.2,772.49,0.14,5,True,True,False
ORD102249,C30694,2024-08-26 02:08:48,2024-08-30 02:08:48,ios_app,mobile,Firefox,US,TN,klarna,BackToSchool,Pets,1,560.34,0.13,72.84,standard,7.8,0.0864,42.12,537.42,1.54,4,True,True,True
ORD102250,C58606,2025-03-18 02:57:41,2025-03-22 02:57:41,web,mobile,Edge,US,NC,card,Holiday,Books,3,510.75,0.127,64.87,standard,6.76,0.0731,32.59,485.23,0.11,4,True,False,False
ORD102251,C63429,2024-03-06 19:34:15,2024-03-08 19:34:15,android_app,mobile,Safari,US,GA,klarna,Holiday,Home,1,516.76,0.017,8.78,two_day,17.71,0.0876,44.5,570.19,0.26,2,True,False,True
ORD102252,C59336,2024-03-28 16:44:23,2024-03-30 16:44:23,web,tablet,Chrome,US,MT,google_pay,Holiday,Electronics,2,370.66,0.229,84.88,two_day,18.25,0.0,0.0,304.03,0.35,2,True,True,False
ORD102253,C33761,2024-11-06 01:27:23,2024-11-12 01:27:23,ios_app,tablet,Firefox,US,ID,card,Loyalty,Beauty,1,199.08,0.137,27.27,standard,4.83,0.0454,7.8,184.44,0.19,6,False,True,False
ORD102254,C99942,2024-07-22 08:50:50,2024-07-29 08:50:50,marketplace,mobile,Chrome,US,AL,card,NewArrivals,Grocery,1,15.86,0.16,2.54,standard,6.13,0.0928,1.24,20.69,2.39,7,False,False,True
ORD102255,C35252,2025-02-27 22:32:16,2025-03-02 22:32:16,ios_app,mobile,Chrome,US,ME,google_pay,Loyalty,Toys,2,334.88,0.189,63.29,standard,9.43,0.0642,17.44,298.46,0.81,3,True,True,False
ORD102256,C94862,2025-05-06 15:37:32,2025-05-12 15:37:32,ios_app,tablet,Firefox,US,AK,apple_pay,Loyalty,Beauty,1,832.0,0.154,128.13,standard,9.6,0.0,0.0,713.47,1.46,6,False,True,False
ORD102257,C92803,2024-04-23 10:24:41,2024-04-25 10:24:41,mobile_web,tablet,Firefox,US,DC,card,Loyalty,Home,4,449.02,0.176,79.03,two_day,9.51,0.0764,28.27,407.77,0.48,2,True,True,True
ORD102258,C26868,2025-04-18 22:50:20,2025-04-23 22:50:20,ios_app,mobile,Edge,CA,AL,card,SpringSale,Electronics,2,455.04,0.176,80.09,standard,9.46,0.0,0.0,384.41,0.45,5,True,True,True
